Date,DXY_Open,DXY_High,DXY_Low,DXY_Close,DXY_Adj_Close,USDCAD_Open,USDCAD_High,USDCAD_Low,USDCAD_Close,USDCAD_Tick_Volume,REAINTRATREARAT10Y,TOTBKCR,Consumer_Price_Index_Monthly_Change,Consumer_Price_Index_All_Urban_Consumers,Continued_Claims,Delinquency_Rate,Combined_Open,Combined_High,Combined_Low,Combined_Close,Combined_Adj_Close,Federal_Funds_Rate,Gross_Domestic_Product,Owners_Equity_Real_Estate,Inflation_Consumer_Prices,M1_Money_Stock,M2_Money_Stock,Unemployment_Level,MEDCPIM158SFRBCLE,PSAVERT,RHEACBW027SBOG_x,RHEACBW027SBOG_y,GDPC1
2000-05-30,109.029999,109.489998,108.18,108.93,108.93,1.4994,1.5074,1.4986,1.5061,3641.0,3.3605311,4721.8347,0.116754232340923,171.2,1987000.0,4.55,109.029999,109.489998,108.18,108.93,108.93,6.71,9900.169,6788.529,2.18802719697358,1098.3,4723.6,5758.0,2.85353384475986,4.8,113.5221,113.5221,12888.281
2000-05-31,109.160004,109.519997,108.599998,108.739998,108.739998,1.5062,1.5068,1.4954,1.4963,3747.0,3.3605311,4720.5018,0.116754232340923,171.2,1987000.0,4.55,109.160004,109.519997,108.599998,108.739998,108.739998,6.83,9900.169,6788.529,2.18802719697358,1098.3,4723.6,5758.0,2.85353384475986,4.8,113.7786,113.7786,12888.281
2000-06-01,108.650002,109.419998,108.599998,109.050003,109.050003,1.4966,1.4968,1.4881,1.4909,2593.0,3.1278929,4720.5018,0.524781341107882,172.2,1987000.0,4.55,108.650002,109.419998,108.599998,109.050003,109.050003,6.65,9900.169,6788.529,2.18802719697358,1098.3,4723.6,5651.0,3.14253450270141,4.8,113.7786,113.7786,12888.281
2000-06-02,109.120003,109.290001,107.400002,108.120003,108.120003,1.4907,1.4933,1.4755,1.4764,3629.0,3.1278929,4720.5018,0.524781341107882,172.2,1987000.0,4.55,109.120003,109.290001,107.400002,108.120003,108.120003,6.44,9900.169,6788.529,2.18802719697358,1098.3,4723.6,5651.0,3.14253450270141,4.8,113.7786,113.7786,12888.281
2000-06-05,107.809998,108.040001,107.389999,107.459999,107.459999,1.477,1.4796,1.473,1.4794,3282.0,3.1278929,4720.5018,0.524781341107882,172.2,2019000.0,4.55,107.809998,108.040001,107.389999,107.459999,107.459999,6.51,9900.169,6788.529,2.18802719697358,1108.4,4777.3,5651.0,3.14253450270141,4.8,113.7786,113.7786,12888.281
2000-06-06,107.589996,107.669998,106.230003,106.589996,106.589996,1.4794,1.4798,1.4736,1.4762,3366.0,3.1278929,4720.5018,0.524781341107882,172.2,2019000.0,4.55,107.589996,107.669998,106.230003,106.589996,106.589996,6.47,9900.169,6788.529,2.18802719697358,1108.4,4777.3,5651.0,3.14253450270141,4.8,113.7786,113.7786,12888.281
2000-06-07,106.639999,106.830002,106.080002,106.18,106.18,1.4761,1.4803,1.4735,1.4792,3491.0,3.1278929,4726.4929,0.524781341107882,172.2,2019000.0,4.55,106.639999,106.830002,106.080002,106.18,106.18,6.5,9900.169,6788.529,2.18802719697358,1108.4,4777.3,5651.0,3.14253450270141,4.8,113.9326,113.9326,12888.281
2000-06-08,106.300003,107.110001,105.559998,106.709999,106.709999,1.48,1.4816,1.4755,1.4773,3251.0,3.1278929,4726.4929,0.524781341107882,172.2,2019000.0,4.55,106.300003,107.110001,105.559998,106.709999,106.709999,6.54,9900.169,6788.529,2.18802719697358,1108.4,4777.3,5651.0,3.14253450270141,4.8,113.9326,113.9326,12888.281
2000-06-09,106.870003,107.610001,106.669998,106.989998,106.989998,1.4772,1.4789,1.4705,1.4753,3586.0,3.1278929,4726.4929,0.524781341107882,172.2,2019000.0,4.55,106.870003,107.610001,106.669998,106.989998,106.989998,6.47,9900.169,6788.529,2.18802719697358,1108.4,4777.3,5651.0,3.14253450270141,4.8,113.9326,113.9326,12888.281
2000-06-12,107.059998,107.370003,106.720001,106.970001,106.970001,1.4745,1.4768,1.473,1.4761,2668.0,3.1278929,4726.4929,0.524781341107882,172.2,2020000.0,4.55,107.059998,107.370003,106.720001,106.970001,106.970001,6.54,9900.169,6788.529,2.18802719697358,1092.4,4776.7,5651.0,3.14253450270141,4.8,113.9326,113.9326,12888.281
2000-06-13,106.949997,107.059998,106.099998,106.400002,106.400002,1.4759,1.478,1.4674,1.4681,3554.0,3.1278929,4726.4929,0.524781341107882,172.2,2020000.0,4.55,106.949997,107.059998,106.099998,106.400002,106.400002,6.46,9900.169,6788.529,2.18802719697358,1092.4,4776.7,5651.0,3.14253450270141,4.8,113.9326,113.9326,12888.281
2000-06-14,106.529999,106.639999,106.019997,106.459999,106.459999,1.4684,1.4713,1.4659,1.468,3723.0,3.1278929,4734.8872,0.524781341107882,172.2,2020000.0,4.55,106.529999,106.639999,106.019997,106.459999,106.459999,6.54,9900.169,6788.529,2.18802719697358,1092.4,4776.7,5651.0,3.14253450270141,4.8,114.3184,114.3184,12888.281
2000-06-15,106.610001,107.139999,106.419998,106.879997,106.879997,1.4683,1.4777,1.4678,1.4746,3913.0,3.1278929,4734.8872,0.524781341107882,172.2,2020000.0,4.55,106.610001,107.139999,106.419998,106.879997,106.879997,6.7,9900.169,6788.529,2.18802719697358,1092.4,4776.7,5651.0,3.14253450270141,4.8,114.3184,114.3184,12888.281
2000-06-16,106.870003,107.120003,105.919998,105.959999,105.959999,1.4749,1.4771,1.4654,1.4667,3571.0,3.1278929,4734.8872,0.524781341107882,172.2,2020000.0,4.55,106.870003,107.120003,105.919998,105.959999,105.959999,6.46,9900.169,6788.529,2.18802719697358,1092.4,4776.7,5651.0,3.14253450270141,4.8,114.3184,114.3184,12888.281
2000-06-19,106.0,106.440002,105.589996,106.330002,106.330002,1.4671,1.4692,1.4622,1.4667,3250.0,3.1278929,4734.8872,0.524781341107882,172.2,2041000.0,4.55,106.0,106.440002,105.589996,106.330002,106.330002,6.51,9900.169,6788.529,2.18802719697358,1100.9,4762.5,5651.0,3.14253450270141,4.8,114.3184,114.3184,12888.281
2000-06-20,106.419998,106.769997,106.040001,106.330002,106.330002,1.4664,1.4721,1.465,1.4707,3294.0,3.1278929,4734.8872,0.524781341107882,172.2,2041000.0,4.55,106.419998,106.769997,106.040001,106.330002,106.330002,6.49,9900.169,6788.529,2.18802719697358,1100.9,4762.5,5651.0,3.14253450270141,4.8,114.3184,114.3184,12888.281
2000-06-21,106.669998,107.610001,106.559998,107.43,107.43,1.4711,1.4756,1.47,1.4735,3157.0,3.1278929,4762.5093,0.524781341107882,172.2,2041000.0,4.55,106.669998,107.610001,106.559998,107.43,107.43,6.47,9900.169,6788.529,2.18802719697358,1100.9,4762.5,5651.0,3.14253450270141,4.8,113.297,113.297,12888.281
2000-06-22,107.470001,108.010002,107.190002,107.709999,107.709999,1.4733,1.4773,1.4714,1.4766,3346.0,3.1278929,4762.5093,0.524781341107882,172.2,2041000.0,4.55,107.470001,108.010002,107.190002,107.709999,107.709999,6.52,9900.169,6788.529,2.18802719697358,1100.9,4762.5,5651.0,3.14253450270141,4.8,113.297,113.297,12888.281
2000-06-23,107.82,108.199997,107.370003,108.010002,108.010002,1.4762,1.4837,1.4741,1.4821,3493.0,3.1278929,4762.5093,0.524781341107882,172.2,2041000.0,4.55,107.82,108.199997,107.370003,108.010002,108.010002,6.51,9900.169,6788.529,2.18802719697358,1100.9,4762.5,5651.0,3.14253450270141,4.8,113.297,113.297,12888.281
2000-06-26,108.059998,108.639999,107.93,108.110001,108.110001,1.4824,1.4901,1.4809,1.4831,3778.0,3.1278929,4762.5093,0.524781341107882,172.2,2033000.0,4.55,108.059998,108.639999,107.93,108.110001,108.110001,6.63,9900.169,6788.529,2.18802719697358,1098.7,4721.5,5651.0,3.14253450270141,4.8,113.297,113.297,12888.281
2000-06-27,108.150002,108.300003,107.330002,107.360001,107.360001,1.4827,1.4841,1.4795,1.4807,3215.0,3.1278929,4762.5093,0.524781341107882,172.2,2033000.0,4.55,108.150002,108.300003,107.330002,107.360001,107.360001,6.56,9900.169,6788.529,2.18802719697358,1098.7,4721.5,5651.0,3.14253450270141,4.8,113.297,113.297,12888.281
2000-06-28,107.419998,107.970001,107.339996,107.599998,107.599998,1.4805,1.4863,1.4776,1.4776,3627.0,3.1278929,4753.5589,0.524781341107882,172.2,2033000.0,4.55,107.419998,107.970001,107.339996,107.599998,107.599998,6.5,9900.169,6788.529,2.18802719697358,1098.7,4721.5,5651.0,3.14253450270141,4.8,116.0336,116.0336,12888.281
2000-06-29,107.580002,107.699997,106.650002,106.839996,106.839996,1.4779,1.4836,1.4752,1.4827,3660.0,3.1278929,4753.5589,0.524781341107882,172.2,2033000.0,4.55,107.580002,107.699997,106.650002,106.839996,106.839996,6.76,9900.169,6788.529,2.18802719697358,1098.7,4721.5,5651.0,3.14253450270141,4.8,116.0336,116.0336,12888.281
2000-06-30,106.860001,107.029999,106.370003,106.839996,106.839996,1.4828,1.4849,1.4783,1.4794,3623.0,3.1278929,4753.5589,0.524781341107882,172.2,2033000.0,4.55,106.860001,107.029999,106.370003,106.839996,106.839996,6.86,9900.169,6788.529,2.18802719697358,1098.7,4721.5,5651.0,3.14253450270141,4.8,116.0336,116.0336,12888.281
2000-07-03,106.82,107.32,106.800003,107.059998,107.059998,1.4801,1.482,1.4783,1.4798,2623.0,3.1278929,4753.5589,0.524781341107882,172.2,2052000.0,4.55,106.82,107.32,106.800003,107.059998,107.059998,7.03,9900.169,6788.529,2.18802719697358,1132.5,4764.4,5651.0,3.14253450270141,4.8,116.0336,116.0336,12888.281
2000-07-04,107.349998,107.480003,107.010002,107.290001,107.290001,1.4797,1.4875,1.4792,1.4872,2390.0,3.1278929,4753.5589,0.524781341107882,172.2,2052000.0,4.55,107.349998,107.480003,107.010002,107.290001,107.290001,7.03,9900.169,6788.529,2.18802719697358,1132.5,4764.4,5651.0,3.14253450270141,4.8,116.0336,116.0336,12888.281
2000-07-05,106.949997,107.260002,106.790001,107.120003,107.120003,1.4871,1.4923,1.4847,1.4888,4666.0,3.1278929,4762.6234,0.524781341107882,172.2,2052000.0,4.55,106.949997,107.260002,106.790001,107.120003,107.120003,6.52,9900.169,6788.529,2.18802719697358,1132.5,4764.4,5651.0,3.14253450270141,4.8,118.5766,118.5766,12888.281
2000-07-06,107.190002,107.470001,106.699997,107.370003,107.370003,1.489,1.4918,1.4828,1.4853,4003.0,3.1278929,4762.6234,0.524781341107882,172.2,2052000.0,4.55,107.190002,107.470001,106.699997,107.370003,107.370003,6.51,9900.169,6788.529,2.18802719697358,1132.5,4764.4,5651.0,3.14253450270141,4.8,118.5766,118.5766,12888.281
2000-07-07,107.410004,107.690002,107.169998,107.650002,107.650002,1.4852,1.4867,1.4789,1.4801,3605.0,3.1278929,4762.6234,0.524781341107882,172.2,2052000.0,4.55,107.410004,107.690002,107.169998,107.650002,107.650002,6.42,9900.169,6788.529,2.18802719697358,1132.5,4764.4,5651.0,3.14253450270141,4.8,118.5766,118.5766,12888.281
2000-07-10,107.529999,107.550003,106.949997,107.010002,107.010002,1.481,1.483,1.4764,1.4781,3196.0,3.1278929,4762.6234,0.524781341107882,172.2,2099000.0,4.55,107.529999,107.550003,106.949997,107.010002,107.010002,6.51,9900.169,6788.529,2.18802719697358,1107.2,4796.6,5651.0,3.14253450270141,4.8,118.5766,118.5766,12888.281
2000-07-11,106.989998,107.349998,106.779999,107.139999,107.139999,1.4787,1.481,1.476,1.4795,3394.0,3.1278929,4762.6234,0.524781341107882,172.2,2099000.0,4.55,106.989998,107.349998,106.779999,107.139999,107.139999,6.39,9900.169,6788.529,2.18802719697358,1107.2,4796.6,5651.0,3.14253450270141,4.8,118.5766,118.5766,12888.281
2000-07-12,107.129997,108.290001,107.080002,108.120003,108.120003,1.479,1.4829,1.4773,1.4818,3489.0,3.1278929,4766.7504,0.524781341107882,172.2,2099000.0,4.55,107.129997,108.290001,107.080002,108.120003,108.120003,6.38,9900.169,6788.529,2.18802719697358,1107.2,4796.6,5651.0,3.14253450270141,4.8,118.1955,118.1955,12888.281
2000-07-13,108.160004,108.889999,108.040001,108.540001,108.540001,1.4817,1.4832,1.4796,1.4812,3056.0,3.1278929,4766.7504,0.524781341107882,172.2,2099000.0,4.55,108.160004,108.889999,108.040001,108.540001,108.540001,6.5,9900.169,6788.529,2.18802719697358,1107.2,4796.6,5651.0,3.14253450270141,4.8,118.1955,118.1955,12888.281
2000-07-14,108.559998,108.93,108.330002,108.449997,108.449997,1.4811,1.486,1.48,1.4841,3292.0,3.1278929,4766.7504,0.524781341107882,172.2,2099000.0,4.55,108.559998,108.93,108.330002,108.449997,108.449997,6.51,9900.169,6788.529,2.18802719697358,1107.2,4796.6,5651.0,3.14253450270141,4.8,118.1955,118.1955,12888.281
2000-07-17,108.32,108.879997,108.290001,108.699997,108.699997,1.4843,1.4857,1.4804,1.4817,2871.0,3.1278929,4766.7504,0.524781341107882,172.2,2122000.0,4.55,108.32,108.879997,108.290001,108.699997,108.699997,6.58,9900.169,6788.529,2.18802719697358,1091.4,4776.1,5651.0,3.14253450270141,4.8,118.1955,118.1955,12888.281
2000-07-18,108.620003,109.660004,108.540001,109.379997,109.379997,1.4818,1.4824,1.4752,1.4762,3612.0,3.1278929,4766.7504,0.524781341107882,172.2,2122000.0,4.55,108.620003,109.660004,108.540001,109.379997,109.379997,6.47,9900.169,6788.529,2.18802719697358,1091.4,4776.1,5651.0,3.14253450270141,4.8,118.1955,118.1955,12888.281
2000-07-19,109.550003,109.919998,109.349998,109.589996,109.589996,1.4762,1.4777,1.4723,1.4766,3368.0,3.1278929,4779.775,0.524781341107882,172.2,2122000.0,4.55,109.550003,109.919998,109.349998,109.589996,109.589996,6.45,9900.169,6788.529,2.18802719697358,1091.4,4776.1,5651.0,3.14253450270141,4.8,118.313,118.313,12888.281
2000-07-20,109.360001,109.860001,108.559998,108.610001,108.610001,1.4764,1.4796,1.4719,1.4727,3518.0,3.1278929,4779.775,0.524781341107882,172.2,2122000.0,4.55,109.360001,109.860001,108.559998,108.610001,108.610001,6.52,9900.169,6788.529,2.18802719697358,1091.4,4776.1,5651.0,3.14253450270141,4.8,118.313,118.313,12888.281
2000-07-21,108.629997,108.879997,108.330002,108.419998,108.419998,1.4728,1.4755,1.4696,1.4696,3396.0,3.1278929,4779.775,0.524781341107882,172.2,2122000.0,4.55,108.629997,108.879997,108.330002,108.419998,108.419998,6.51,9900.169,6788.529,2.18802719697358,1091.4,4776.1,5651.0,3.14253450270141,4.8,118.313,118.313,12888.281
2000-07-24,108.510002,108.849998,108.349998,108.690002,108.690002,1.4712,1.4725,1.4629,1.4647,3241.0,3.1278929,4779.775,0.524781341107882,172.2,2070000.0,4.55,108.510002,108.849998,108.349998,108.690002,108.690002,6.52,9900.169,6788.529,2.18802719697358,1092.6,4754.9,5651.0,3.14253450270141,4.8,118.313,118.313,12888.281
2000-07-25,108.720001,108.769997,107.949997,108.379997,108.379997,1.465,1.4697,1.4639,1.4663,3285.0,3.1278929,4779.775,0.524781341107882,172.2,2070000.0,4.55,108.720001,108.769997,107.949997,108.379997,108.379997,6.46,9900.169,6788.529,2.18802719697358,1092.6,4754.9,5651.0,3.14253450270141,4.8,118.313,118.313,12888.281
2000-07-26,108.260002,108.360001,107.830002,108.110001,108.110001,1.4664,1.4693,1.4638,1.4647,3246.0,3.1278929,4787.5743,0.524781341107882,172.2,2070000.0,4.55,108.260002,108.360001,107.830002,108.110001,108.110001,6.49,9900.169,6788.529,2.18802719697358,1092.6,4754.9,5651.0,3.14253450270141,4.8,118.5087,118.5087,12888.281
2000-07-27,107.980003,108.949997,107.900002,108.889999,108.889999,1.465,1.4737,1.464,1.4718,3079.0,3.1278929,4787.5743,0.524781341107882,172.2,2070000.0,4.55,107.980003,108.949997,107.900002,108.889999,108.889999,6.52,9900.169,6788.529,2.18802719697358,1092.6,4754.9,5651.0,3.14253450270141,4.8,118.5087,118.5087,12888.281
2000-07-28,108.870003,109.870003,108.75,109.739998,109.739998,1.4722,1.4789,1.4712,1.4782,2959.0,3.1278929,4787.5743,0.524781341107882,172.2,2070000.0,4.55,108.870003,109.870003,108.75,109.739998,109.739998,6.44,9900.169,6788.529,2.18802719697358,1092.6,4754.9,5651.0,3.14253450270141,4.8,118.5087,118.5087,12888.281
2000-07-31,109.760002,109.889999,109.389999,109.57,109.57,1.4777,1.4892,1.4773,1.487,3597.0,3.1278929,4787.5743,0.524781341107882,172.2,2085000.0,4.55,109.760002,109.889999,109.389999,109.57,109.57,6.64,9900.169,6788.529,2.18802719697358,1105.1,4758.5,5651.0,3.14253450270141,4.8,118.5087,118.5087,12888.281
2000-08-01,109.5,110.25,109.349998,110.050003,110.050003,1.4864,1.491,1.485,1.4866,3305.0,3.04561328,4787.5743,0.0,172.7,2085000.0,4.55,109.5,110.25,109.349998,110.050003,110.050003,6.51,9900.169,6788.529,2.18802719697358,1105.1,4758.5,5853.0,2.87570061509343,5.2,118.5087,118.5087,12888.281
2000-08-02,110.459999,110.779999,110.080002,110.669998,110.669998,1.4867,1.4884,1.4782,1.4796,3464.0,3.04561328,4791.2705,0.0,172.7,2085000.0,4.55,110.459999,110.779999,110.080002,110.669998,110.669998,6.42,9900.169,6788.529,2.18802719697358,1105.1,4758.5,5853.0,2.87570061509343,5.2,118.8647,118.8647,12888.281
2000-08-03,110.370003,111.650002,110.139999,110.980003,110.980003,1.4795,1.4855,1.4782,1.4848,2980.0,3.04561328,4791.2705,0.0,172.7,2085000.0,4.55,110.370003,111.650002,110.139999,110.980003,110.980003,6.45,9900.169,6788.529,2.18802719697358,1105.1,4758.5,5853.0,2.87570061509343,5.2,118.8647,118.8647,12888.281
2000-08-04,110.949997,111.389999,110.620003,110.849998,110.849998,1.4849,1.4908,1.4835,1.4887,2727.0,3.04561328,4791.2705,0.0,172.7,2085000.0,4.55,110.949997,111.389999,110.620003,110.849998,110.849998,6.44,9900.169,6788.529,2.18802719697358,1105.1,4758.5,5853.0,2.87570061509343,5.2,118.8647,118.8647,12888.281
2000-08-07,110.849998,111.139999,110.599998,110.800003,110.800003,1.4889,1.4947,1.486,1.4866,2900.0,3.04561328,4791.2705,0.0,172.7,2096000.0,4.55,110.849998,111.139999,110.599998,110.800003,110.800003,6.46,9900.169,6788.529,2.18802719697358,1087.2,4814.3,5853.0,2.87570061509343,5.2,118.8647,118.8647,12888.281
2000-08-08,110.82,111.589996,110.720001,111.32,111.32,1.4867,1.4908,1.485,1.4872,3040.0,3.04561328,4791.2705,0.0,172.7,2096000.0,4.55,110.82,111.589996,110.720001,111.32,111.32,6.44,9900.169,6788.529,2.18802719697358,1087.2,4814.3,5853.0,2.87570061509343,5.2,118.8647,118.8647,12888.281
2000-08-09,111.260002,111.709999,111.18,111.440002,111.440002,1.4871,1.4903,1.4823,1.4828,3294.0,3.04561328,4791.7847,0.0,172.7,2096000.0,4.55,111.260002,111.709999,111.18,111.440002,111.440002,6.48,9900.169,6788.529,2.18802719697358,1087.2,4814.3,5853.0,2.87570061509343,5.2,119.4039,119.4039,12888.281
2000-08-10,111.25,111.290001,110.68,110.900002,110.900002,1.4826,1.4845,1.4794,1.4827,2909.0,3.04561328,4791.7847,0.0,172.7,2096000.0,4.55,111.25,111.290001,110.68,110.900002,110.900002,6.52,9900.169,6788.529,2.18802719697358,1087.2,4814.3,5853.0,2.87570061509343,5.2,119.4039,119.4039,12888.281
2000-08-11,110.849998,111.290001,110.290001,111.209999,111.209999,1.4825,1.4851,1.4808,1.4838,2576.0,3.04561328,4791.7847,0.0,172.7,2096000.0,4.55,110.849998,111.290001,110.290001,111.209999,111.209999,6.5,9900.169,6788.529,2.18802719697358,1087.2,4814.3,5853.0,2.87570061509343,5.2,119.4039,119.4039,12888.281
2000-08-14,111.209999,111.589996,111.029999,111.080002,111.080002,1.4835,1.4864,1.4815,1.4852,3475.0,3.04561328,4791.7847,0.0,172.7,2109000.0,4.55,111.209999,111.589996,111.029999,111.080002,111.080002,6.58,9900.169,6788.529,2.18802719697358,1083.8,4806.2,5853.0,2.87570061509343,5.2,119.4039,119.4039,12888.281
2000-08-15,111.029999,111.110001,110.419998,110.510002,110.510002,1.4848,1.4891,1.4836,1.4842,3300.0,3.04561328,4791.7847,0.0,172.7,2109000.0,4.55,111.029999,111.110001,110.419998,110.510002,110.510002,6.63,9900.169,6788.529,2.18802719697358,1083.8,4806.2,5853.0,2.87570061509343,5.2,119.4039,119.4039,12888.281
2000-08-16,110.529999,111.0,110.110001,110.260002,110.260002,1.4843,1.4843,1.4757,1.4777,3816.0,3.04561328,4804.9072,0.0,172.7,2109000.0,4.55,110.529999,111.0,110.110001,110.260002,110.260002,6.48,9900.169,6788.529,2.18802719697358,1083.8,4806.2,5853.0,2.87570061509343,5.2,120.1861,120.1861,12888.281
2000-08-17,110.220001,110.580002,110.099998,110.110001,110.110001,1.478,1.478,1.4728,1.4745,3487.0,3.04561328,4804.9072,0.0,172.7,2109000.0,4.55,110.220001,110.580002,110.099998,110.110001,110.110001,6.47,9900.169,6788.529,2.18802719697358,1083.8,4806.2,5853.0,2.87570061509343,5.2,120.1861,120.1861,12888.281
2000-08-18,110.199997,111.059998,110.099998,111.010002,111.010002,1.4747,1.4771,1.4712,1.4765,2950.0,3.04561328,4804.9072,0.0,172.7,2109000.0,4.55,110.199997,111.059998,110.099998,111.010002,111.010002,6.44,9900.169,6788.529,2.18802719697358,1083.8,4806.2,5853.0,2.87570061509343,5.2,120.1861,120.1861,12888.281
2000-08-21,110.93,111.559998,110.870003,111.459999,111.459999,1.4762,1.479,1.4722,1.4774,2982.0,3.04561328,4804.9072,0.0,172.7,2145000.0,4.55,110.93,111.559998,110.870003,111.459999,111.459999,6.48,9900.169,6788.529,2.18802719697358,1095.4,4807.7,5853.0,2.87570061509343,5.2,120.1861,120.1861,12888.281
2000-08-22,111.410004,112.050003,111.25,111.790001,111.790001,1.4767,1.4793,1.4737,1.4767,3206.0,3.04561328,4804.9072,0.0,172.7,2145000.0,4.55,111.410004,112.050003,111.25,111.790001,111.790001,6.42,9900.169,6788.529,2.18802719697358,1095.4,4807.7,5853.0,2.87570061509343,5.2,120.1861,120.1861,12888.281
2000-08-23,111.809998,112.260002,111.370003,111.419998,111.419998,1.4766,1.4885,1.4763,1.4856,4273.0,3.04561328,4810.4278,0.0,172.7,2145000.0,4.55,111.809998,112.260002,111.370003,111.419998,111.419998,6.5,9900.169,6788.529,2.18802719697358,1095.4,4807.7,5853.0,2.87570061509343,5.2,120.6619,120.6619,12888.281
2000-08-24,111.260002,111.519997,110.989998,111.230003,111.230003,1.4857,1.488,1.4826,1.4873,3001.0,3.04561328,4810.4278,0.0,172.7,2145000.0,4.55,111.260002,111.519997,110.989998,111.230003,111.230003,6.56,9900.169,6788.529,2.18802719697358,1095.4,4807.7,5853.0,2.87570061509343,5.2,120.6619,120.6619,12888.281
2000-08-25,111.300003,111.690002,110.839996,111.349998,111.349998,1.4872,1.488,1.4804,1.4836,3495.0,3.04561328,4810.4278,0.0,172.7,2145000.0,4.55,111.300003,111.690002,110.839996,111.349998,111.349998,6.54,9900.169,6788.529,2.18802719697358,1095.4,4807.7,5853.0,2.87570061509343,5.2,120.6619,120.6619,12888.281
2000-08-28,111.260002,111.580002,111.07,111.459999,111.459999,1.4837,1.4857,1.482,1.4828,1825.0,3.04561328,4810.4278,0.0,172.7,2119000.0,4.55,111.260002,111.580002,111.07,111.459999,111.459999,6.57,9900.169,6788.529,2.18802719697358,1103.3,4792.7,5853.0,2.87570061509343,5.2,120.6619,120.6619,12888.281
2000-08-29,111.449997,112.349998,111.309998,112.199997,112.199997,1.4827,1.4885,1.4817,1.4835,2788.0,3.04561328,4810.4278,0.0,172.7,2119000.0,4.55,111.449997,112.349998,111.309998,112.199997,112.199997,6.51,9900.169,6788.529,2.18802719697358,1103.3,4792.7,5853.0,2.87570061509343,5.2,120.6619,120.6619,12888.281
